iso3,concept_id,magnitude,breadth,n_slope_metrics,n_improving,n_flat,n_deteriorating
RWA,13,-0.004452759664221307,,2,0,2,0
RWA,14,-0.007043865510024516,-0.4,5,0,3,2
RWA,15,-0.0007161130824098063,0.0,7,0,7,0
RWA,16,0.009237806877874045,0.4,5,2,3,0
RWA,17,0.007855435868555388,,2,1,1,0
RWA,18,0.0037868489932131595,0.25,4,1,3,0
RWA,19,-0.008567811232798468,-0.4,5,0,3,2
RWA,20,-0.012222989398041109,-0.2222222222222222,9,0,7,2
RWA,21,-0.0040679458091162244,-0.1111111111111111,9,0,8,1
RWA,22,-0.010117688557199854,-0.5,8,0,4,4
RWA,23,-0.025489124525619834,-0.125,8,0,7,1
RWA,24,-0.0025323139787259176,0.0,6,0,6,0
RWA,25,-0.005273228011086956,0.0,3,0,3,0
SDN,1,0.021788751822102697,0.2,5,2,2,1
SDN,2,-0.006226003456941368,0.0,4,1,2,1
SDN,3,,,0,0,0,0
SDN,4,0.017204610590395315,,2,1,1,0
SDN,5,,,0,0,0,0
SDN,6,0.0029098452437132678,,1,0,1,0
SDN,8,,,0,0,0,0
SDN,9,,,0,0,0,0
SDN,10,5.002070212975946e-19,,1,0,1,0
SDN,11,,,0,0,0,0
SDN,12,-1.9340225195949113e-18,,2,0,2,0
SDN,13,-0.022436322411363264,,2,0,0,2
SDN,14,0.008918383475479295,0.0,5,2,1,2
SDN,15,-0.014795221005157939,-0.5714285714285714,7,0,3,4
SDN,16,0.012763227268210612,0.0,4,1,2,1
SDN,17,-0.00704235816572725,,2,0,1,1
SDN,18,0.0011633875100063573,0.0,3,1,1,1
SDN,19,,,0,0,0,0
SDN,20,-0.022284442745231118,-0.25,4,0,3,1
SDN,21,-0.04419045057156178,-0.5555555555555556,9,1,2,6
SDN,22,-0.015976316273709833,-0.625,8,0,3,5
SDN,23,-0.04746531908638255,-0.75,8,0,2,6
SDN,24,-0.06630387599397171,-0.8333333333333334,6,0,1,5
SDN,25,-0.02299175899077006,-0.3333333333333333,3,1,0,2
SEN,1,-0.0011620554240980984,0.0,5,0,5,0
SEN,2,0.0013272404886444024,0.0,5,0,5,0
SEN,3,,,0,0,0,0
SEN,4,-0.001091036733035529,,2,0,2,0
SEN,5,,,0,0,0,0
SEN,6,0.003165587717246339,,1,0,1,0
SEN,8,,,0,0,0,0
SEN,9,,,0,0,0,0
SEN,10,-0.01584659558425079,,1,0,0,1
SEN,11,,,0,0,0,0
SEN,12,-1.641797559114327e-17,,2,0,2,0
SEN,13,0.03437258549371963,,2,2,0,0
SEN,14,0.003109837129756235,0.0,5,1,3,1
SEN,15,-0.004121636927041889,-0.14285714285714285,7,0,6,1
SEN,16,-0.0036463799915130704,-0.2,5,0,4,1
SEN,17,0.0011327057839609883,,2,0,2,0
SEN,18,-0.0006769457008126206,-0.25,4,0,3,1
SEN,19,0.001322270839709256,0.0,5,1,3,1
SEN,20,0.0019889990166591246,0.1111111111111111,9,2,6,1
SEN,21,0.007679510500579696,0.2222222222222222,9,3,5,1
SEN,22,0.0006331562807397452,0.125,8,1,7,0
SEN,23,-0.007077226093855577,-0.25,8,0,6,2
SEN,24,0.003985890367708867,0.16666666666666666,6,2,3,1
SEN,25,0.004910890985558791,0.3333333333333333,3,1,2,0
SLB,1,0.00043244492896097236,0.0,5,0,5,0
SLB,2,0.005747978132981689,0.3333333333333333,3,1,2,0
SLB,3,,,0,0,0,0
SLB,4,0.0019477104629334965,,1,0,1,0
SLB,5,,,0,0,0,0
SLB,6,,,0,0,0,0
SLB,8,,,0,0,0,0
SLB,9,,,0,0,0,0
SLB,10,2.383901265633423e-17,,1,0,1,0
SLB,11,,,0,0,0,0
SLB,12,-4.024827747784307e-18,,2,0,2,0
SLB,13,-0.03315819243235839,,2,0,0,2
SLB,14,0.004508684234750563,0.3333333333333333,3,1,2,0
SLB,15,-0.001474930424359308,0.0,5,0,5,0
SLB,16,-1.3960428582011272e-17,0.0,3,0,3,0
SLB,17,4.757066092668935e-18,,1,0,1,0
SLB,18,0.0011973502393784715,0.0,3,0,3,0
SLB,19,0.000922376632481154,0.0,5,0,5,0
SLB,20,0.009270771645932426,0.3333333333333333,9,3,6,0
SLB,21,0.0004438149706707065,0.0,9,0,9,0
SLB,22,0.0001629884323466608,-0.125,8,0,7,1
SLB,23,0.0011434310822012895,-0.125,8,0,7,1
SLB,24,0.0003884716625435877,0.0,6,0,6,0
SLB,25,5.159585210964158e-18,,2,0,2,0
SLE,1,0.004766243011211108,0.2,5,1,4,0
SLE,2,-0.007422826752416044,-0.2,5,0,4,1
SLE,3,,,0,0,0,0
SLE,4,-0.00034427704254039084,,2,0,2,0
SLE,5,,,0,0,0,0
SLE,6,-0.0012181946495631382,,1,0,1,0
SLE,8,,,0,0,0,0
SLE,9,,,0,0,0,0
SLE,10,0.006131314620074278,,1,0,1,0
SLE,11,,,0,0,0,0
SLE,12,3.8688348142375145e-18,,2,0,2,0
SLE,13,0.004771697588254601,,2,0,2,0
SLE,14,-0.016907367347700614,-0.2,5,0,4,1
SLE,15,-0.023172937226982042,-0.14285714285714285,7,1,4,2
SLE,16,-0.03653753983254617,-0.4,5,0,3,2
SLE,17,-0.019009778156143856,,2,0,1,1
SLE,18,-0.0011370146079442318,0.0,4,0,4,0
SLE,19,-0.021654423297300194,-0.2,5,1,2,2
SLE,20,-0.013168594270378404,-0.6666666666666666,9,0,3,6
SLE,21,-0.000241487007950743,0.0,9,1,7,1
SLE,22,-0.018631057156600215,-0.375,8,0,5,3
SLE,23,-0.0018349600329406522,0.0,8,0,8,0
SLE,24,-0.003938410145641146,-0.16666666666666666,6,0,5,1
SLE,25,-0.026066699368050342,-0.3333333333333333,3,0,2,1
SOM,1,0.008589717797547358,0.4,5,2,3,0
SOM,2,0.0016693319779989058,0.25,4,1,3,0
SOM,3,,,0,0,0,0
SOM,4,0.0005125553849825005,,1,0,1,0
SOM,5,,,0,0,0,0
SOM,6,,,0,0,0,0
SOM,8,,,0,0,0,0
SOM,9,,,0,0,0,0
SOM,10,0.003109854204414392,,1,0,1,0
SOM,11,,,0,0,0,0
SOM,12,-6.149257365189291e-18,,2,0,2,0
SOM,13,0.05591950268019964,,2,1,0,1
SOM,14,0.012488299835756396,0.3333333333333333,3,1,2,0
SOM,15,0.00620097366368687,0.2,5,1,4,0
SOM,16,0.025846629935217472,1.0,4,4,0,0
SOM,17,-0.0058142525157573325,,1,0,1,0
SOM,18,0.00428329699562587,0.3333333333333333,3,1,2,0
SOM,19,-0.006425452648652813,-0.2,5,0,4,1
SOM,20,-0.0043778973669359065,-0.25,4,0,3,1
SOM,21,-0.004324280405928111,-0.1111111111111111,9,0,8,1
SOM,22,0.008042210480369037,0.25,8,2,6,0
SOM,23,-0.02706545306800696,-0.375,8,0,5,3
SOM,24,0.00817039023909628,0.16666666666666666,6,1,5,0
SOM,25,0.0023844739245082,,2,0,2,0
SSD,1,-0.03053039926768063,-0.8,5,0,1,4
SSD,2,0.0072002582017230005,0.5,4,2,2,0
SSD,3,,,0,0,0,0
SSD,4,-0.04878957759048636,,1,0,0,1
SSD,5,,,0,0,0,0
SSD,6,,,0,0,0,0
SSD,8,,,0,0,0,0
SSD,9,,,0,0,0,0
SSD,10,0.016159087162040845,,1,1,0,0
SSD,11,,,0,0,0,0
SSD,12,-2.0642251138103848e-18,,2,0,2,0
SSD,13,-0.022471796162713914,,2,0,0,2
SSD,14,-0.007623458033630018,0.0,3,1,1,1
SSD,15,-0.09187148521478875,-0.6,5,1,0,4
SSD,16,0.009526540838515883,0.5,4,2,2,0
SSD,17,0.01882095073618472,,1,1,0,0
SSD,18,-0.015634252556348302,-0.3333333333333333,3,1,0,2
SSD,19,0.0007989159871784358,0.0,5,0,5,0
SSD,20,0.0037927907539219165,0.25,4,1,3,0
SSD,21,-0.02786520727502535,-0.6666666666666666,9,1,1,7
SSD,22,-0.0038028594835397447,-0.125,8,1,5,2
SSD,23,-0.007669535129870524,-0.25,8,0,6,2
SSD,24,-0.03576974285609292,-0.5,6,1,1,4
SSD,25,0.039124145936645566,,2,1,1,0
STP,1,0.0002471113879777187,0.0,5,0,5,0
STP,2,1.540451811875492e-17,0.0,3,0,3,0
STP,3,,,0,0,0,0
STP,4,1.0851617271557468e-17,,1,0,1,0
STP,5,,,0,0,0,0
STP,6,,,0,0,0,0
STP,8,,,0,0,0,0
STP,9,,,0,0,0,0
STP,10,9.116773793654422e-18,,1,0,1,0
STP,11,,,0,0,0,0
STP,12,-3.1017532613043364e-18,,2,0,2,0
STP,13,0.0010961652074556346,,2,0,2,0
STP,14,-2.014284201755102e-17,0.0,3,0,3,0
STP,15,-0.013151317497971418,-0.2,5,0,4,1
STP,16,0.006333270599385763,0.3333333333333333,3,1,2,0
STP,17,6.623201986117218e-17,,1,0,1,0
STP,18,-0.00036283340587210943,0.0,3,0,3,0
STP,19,-0.008570667310069712,-0.4,5,0,3,2
STP,20,-0.0006540265794166247,0.0,9,0,9,0
STP,21,0.000514716956250883,0.0,7,1,5,1
STP,22,0.00014582242580427141,0.0,8,0,8,0
STP,23,-0.001988148716799267,-0.125,8,0,7,1
STP,24,0.0032327283773336732,0.16666666666666666,6,1,5,0
STP,25,-0.0006968004233564396,,2,0,2,0
SUR,1,0.01592584383766287,0.6,5,3,2,0
SUR,2,-0.015757334480405283,-0.25,4,0,3,1
SUR,3,,,0,0,0,0
SUR,4,0.0025401273506262703,,2,0,2,0
SUR,5,,,0,0,0,0
SUR,6,0.005080254701252533,,1,0,1,0
SUR,8,,,0,0,0,0
SUR,9,,,0,0,0,0
SUR,10,-9.968506395769092e-18,,1,0,1,0
SUR,11,,,0,0,0,0
SUR,12,-6.149257365189291e-18,,2,0,2,0
SUR,13,-0.026048303655421514,,2,0,1,1
SUR,14,0.00552721004372588,0.2,5,2,2,1
SUR,15,0.006674572601228337,0.14285714285714285,7,1,6,0
SUR,16,-0.008737824676974508,-0.25,4,0,3,1
SUR,17,0.014232941085589187,,2,2,0,0
SUR,18,-0.012497418050022394,-0.25,4,0,3,1
SUR,19,-0.03503215324545163,-0.8,5,0,1,4
SUR,20,0.011471197146982585,0.1111111111111111,9,2,6,1
SUR,21,-0.0003333775843196207,0.0,8,1,6,1
SUR,22,-0.004516926771766866,0.0,8,1,6,1
SUR,23,0.005492898500208105,0.25,8,3,4,1
SUR,24,5.970982928513166e-05,0.16666666666666666,6,2,3,1
SUR,25,0.006232210391045884,0.3333333333333333,3,1,2,0
SWZ,1,0.001795418678275304,0.0,4,0,4,0
SWZ,2,-0.0005798164382385382,0.0,4,0,4,0
SWZ,3,,,0,0,0,0
SWZ,4,0.007061874193092765,,1,0,1,0
SWZ,5,,,0,0,0,0
SWZ,6,,,0,0,0,0
SWZ,8,,,0,0,0,0
SWZ,9,,,0,0,0,0
SWZ,10,-6.3341229452172505e-18,,1,0,1,0
SWZ,11,,,0,0,0,0
SWZ,12,0.005426447574334674,,2,1,1,0
SWZ,13,-2.1373304378376037e-17,,2,0,2,0
SWZ,14,0.0018227535582930905,0.0,3,0,3,0
SWZ,15,-0.013243686640214728,-0.4,5,0,3,2
SWZ,16,0.0016861575090149838,0.0,4,0,4,0
SWZ,17,-5.369026302470091e-19,,1,0,1,0
SWZ,18,-0.0020590795783244488,0.0,3,0,3,0
SWZ,19,1.9971986247727024e-17,0.0,5,0,5,0
SWZ,20,0.0029271164778995,0.1111111111111111,9,1,8,0
SWZ,21,-0.004284911843253776,-0.2222222222222222,9,0,7,2
SWZ,22,0.0018703000520104145,0.125,8,1,7,0
SWZ,23,0.0005910885239816422,0.0,8,0,8,0
SWZ,24,-0.003284856331147478,-0.16666666666666666,6,0,5,1
SWZ,25,-0.0011409705474176646,,2,0,2,0
SYC,1,0.0042108853357085965,0.2,5,1,4,0
SYC,2,0.005747978132981679,0.3333333333333333,3,1,2,0
SYC,3,,,0,0,0,0
SYC,4,0.03257574224554467,,1,1,0,0
SYC,5,,,0,0,0,0
SYC,6,,,0,0,0,0
SYC,8,,,0,0,0,0
SYC,9,,,0,0,0,0
SYC,10,-2.221196216279344e-17,,1,0,1,0
SYC,11,,,0,0,0,0
SYC,12,3.8688348142375145e-18,,2,0,2,0
SYC,13,0.014996263145468819,,2,1,1,0
SYC,14,0.0020212717578415133,0.0,3,0,3,0
SYC,15,0.0018222945010130287,0.0,5,0,5,0
SYC,16,0.0072158750900709785,0.3333333333333333,3,1,2,0
SYC,17,-5.679946735187442e-17,,1,0,1,0
SYC,18,0.004842339335524655,0.3333333333333333,3,1,2,0
SYC,19,0.007334826431572389,0.2,5,1,4,0
SYC,20,0.005381657094057329,0.1111111111111111,9,3,4,2
SYC,21,0.0031990807876324753,0.14285714285714285,7,1,6,0
SYC,22,0.003873434150892635,0.125,8,1,7,0
SYC,23,0.029215159120590365,0.375,8,3,5,0
SYC,24,0.010860098581696344,0.3333333333333333,6,2,4,0
SYC,25,0.00030968907704732624,,2,0,2,0
SYR,1,0.13561853840589957,0.8,5,4,1,0
SYR,2,0.002966249792259109,0.0,4,1,2,1
SYR,3,,,0,0,0,0
SYR,4,0.144381156889697,,1,1,0,0
SYR,5,,,0,0,0,0
SYR,6,,,0,0,0,0
SYR,8,,,0,0,0,0
SYR,9,,,0,0,0,0
SYR,10,0.14794709498050387,,1,1,0,0
SYR,11,,,0,0,0,0
SYR,12,-2.0642251138103848e-18,,2,0,2,0
SYR,13,0.014678240321329278,,2,1,0,1
SYR,14,0.09242167405425576,1.0,3,3,0,0
SYR,15,0.00627967628954416,0.2,5,2,2,1
SYR,16,0.043400578927632785,0.0,4,2,0,2
SYR,17,0.02050062368518273,,1,1,0,0
SYR,18,0.036243480302173794,,2,1,1,0
SYR,19,,,0,0,0,0
SYR,20,-0.004930069376775088,-0.1111111111111111,9,2,4,3
SYR,21,0.020230090921923058,0.3333333333333333,9,5,2,2
SYR,22,0.042675549165285306,0.75,8,7,0,1
SYR,23,0.04561410474126536,0.5,8,6,0,2
SYR,24,0.050772814069064136,0.6666666666666666,6,4,2,0
SYR,25,0.08983028232688131,,2,2,0,0
TCD,1,0.0013617864112927189,0.0,5,1,3,1
TCD,2,0.0028509270347429746,0.25,4,1,3,0
TCD,3,,,0,0,0,0
TCD,4,-6.418510299161636e-18,,1,0,1,0
TCD,5,,,0,0,0,0
TCD,6,,,0,0,0,0
TCD,8,,,0,0,0,0
TCD,9,,,0,0,0,0
TCD,10,-3.193117987905389e-17,,1,0,1,0
TCD,11,,,0,0,0,0
TCD,12,-2.0594100796220614e-17,,2,0,2,0
TCD,13,0.019580600246214858,,2,1,1,0
TCD,14,-0.0016744263082716926,0.0,3,0,3,0
TCD,15,-0.016697219220394816,-0.6,5,0,2,3
TCD,16,-0.00010517600507566626,0.0,4,0,4,0
TCD,17,-5.910824581319497e-18,,1,0,1,0
TCD,18,0.004350231639671584,0.3333333333333333,3,1,2,0
TCD,19,0.013672767124758128,0.6,5,3,2,0
TCD,20,-0.00240591282298184,0.0,9,1,7,1
TCD,21,0.0020568238284397536,0.0,9,1,7,1
TCD,22,-0.006804804769863412,-0.125,8,1,5,2
TCD,23,-0.0024355460982510534,-0.125,8,0,7,1
TCD,24,0.003108309123329733,0.16666666666666666,6,1,5,0
TCD,25,-0.005081716218821854,,2,0,1,1
TGO,1,-0.013389224451960516,-0.4,5,0,3,2
TGO,2,-0.00644944245292052,-0.4,5,0,3,2
TGO,3,,,0,0,0,0
TGO,4,0.005183951641274597,,2,1,1,0
TGO,5,,,0,0,0,0
TGO,6,-0.0033514958554762657,,1,0,1,0
TGO,8,,,0,0,0,0
TGO,9,,,0,0,0,0
TGO,10,-0.06038099351928272,,1,0,0,1
TGO,11,,,0,0,0,0
TGO,12,0.00047730829420968983,,2,0,2,0
TGO,13,-0.02672733320899569,,2,0,1,1
TGO,14,-0.03191907240079069,-1.0,5,0,0,5
TGO,15,0.006240721449499491,-0.14285714285714285,7,1,4,2
TGO,16,0.001857606885600891,-0.2,5,2,0,3
TGO,17,-0.000693385467398896,,2,0,2,0
TGO,18,-0.0009462539226139115,-0.25,4,0,3,1
TGO,19,-0.040247757007474974,-0.8,5,0,1,4
TGO,20,0.002134472920601536,0.2222222222222222,9,3,5,1
TGO,21,-0.014802845921940103,-0.3333333333333333,9,1,4,4
TGO,22,-0.0011931471401870285,0.0,8,0,8,0
TGO,23,-0.001467508516675967,-0.125,8,0,7,1
TGO,24,-0.0024130166630258426,-0.5,6,1,1,4
TGO,25,-0.019931928149496164,-0.6666666666666666,3,0,1,2
TJK,1,-0.012316503814981375,-0.4,5,0,3,2
TJK,2,0.0019471045042249754,0.25,4,1,3,0
TJK,3,,,0,0,0,0
TJK,4,-0.020707237553285837,,1,0,0,1
TJK,5,,,0,0,0,0
TJK,6,,,0,0,0,0
TJK,8,,,0,0,0,0
TJK,9,,,0,0,0,0
TJK,10,-0.05194340459257635,,1,0,0,1
TJK,11,,,0,0,0,0
TJK,12,0.0022177657929839103,0.0,3,0,3,0
TJK,13,-0.011322737854015327,,2,1,0,1
TJK,14,0.005906164225812111,0.0,3,1,1,1
TJK,15,-0.0025426880522280426,0.0,5,1,3,1
TJK,16,-0.0032164447727356196,0.0,4,1,2,1
TJK,17,0.025152025697788065,,1,1,0,0
TJK,18,-0.006757261747679058,-0.3333333333333333,3,0,2,1
TJK,19,0.01596557750321006,0.6,5,4,0,1
TJK,20,-0.0036291176732304556,0.0,9,2,5,2
TJK,21,-0.004988077297186146,0.0,9,3,3,3
TJK,22,0.0019075676170383438,0.125,8,2,5,1
TJK,23,-0.0582382172442069,-0.75,8,0,2,6
TJK,24,-0.014115593464295749,-0.16666666666666666,6,1,3,2
TJK,25,0.01657972826715724,,2,1,1,0
TLS,1,-0.00013127792486287954,0.0,5,0,5,0
TLS,2,0.006927879316782774,0.5,4,2,2,0
TLS,3,,,0,0,0,0
TLS,4,-0.009476579562343776,,1,0,1,0
TLS,5,,,0,0,0,0
TLS,6,,,0,0,0,0
TLS,8,,,0,0,0,0
TLS,9,,,0,0,0,0
TLS,10,-1.755805466634069e-17,,1,0,1,0
TLS,11,,,0,0,0,0
TLS,12,-2.0594100796220614e-17,,2,0,2,0
TLS,13,-0.0006162847868003445,,2,0,2,0
TLS,14,0.0018311759628110039,0.0,3,0,3,0
TLS,15,-0.02122213804303925,-0.2,5,0,4,1
TLS,16,0.004233088352297286,0.25,4,1,3,0
TLS,17,0.002971729063609323,,1,0,1,0
TLS,18,-0.010921838586347392,-0.3333333333333333,3,0,2,1
TLS,19,0.0033107712364238754,0.0,5,0,5,0
TLS,20,0.00012512275060188837,-0.1111111111111111,9,0,8,1
TLS,21,-0.005215563457903825,0.1111111111111111,9,2,6,1
TLS,22,0.0006217931732407715,0.0,8,0,8,0
TLS,23,0.006235668841048888,0.125,8,1,7,0
TLS,24,0.003837164283985225,0.16666666666666666,6,1,5,0
TLS,25,0.0026872491795068574,,2,0,2,0
TON,1,1.744385502484535e-17,,1,0,1,0
TON,2,1.687641752875337e-17,,2,0,2,0
TON,3,,,0,0,0,0
TON,4,,,0,0,0,0
TON,5,,,0,0,0,0
TON,6,,,0,0,0,0
TON,8,,,0,0,0,0
TON,9,,,0,0,0,0
TON,10,,,0,0,0,0
TON,11,,,0,0,0,0
TON,12,-4.024827747784307e-18,,2,0,2,0
TON,13,,,0,0,0,0
TON,14,,,0,0,0,0
TON,15,,,0,0,0,0
TON,16,,,0,0,0,0
TON,17,,,0,0,0,0
TON,18,,,0,0,0,0
TON,19,,,0,0,0,0
TON,20,4.342129538344513e-17,,1,0,1,0
TON,21,0.009239731515721526,,1,0,1,0
TON,22,-2.2730159976365547e-18,,2,0,2,0
TON,23,-3.5042540522021386e-17,0.0,3,0,3,0
TON,24,0.007870902947228062,,2,0,2,0
TON,25,,,0,0,0,0
TTO,1,-0.0005099909045573165,0.0,5,0,5,0
TTO,2,0.0012316288496000895,0.0,5,1,3,1
TTO,3,,,0,0,0,0
TTO,4,-0.0008998942073050386,,2,0,2,0
TTO,5,,,0,0,0,0
TTO,6,-0.0017997884146101024,,1,0,1,0
TTO,8,,,0,0,0,0
TTO,9,,,0,0,0,0
TTO,10,-0.02569848513104427,,1,0,0,1
TTO,11,,,0,0,0,0
TTO,12,0.001613849765258181,,2,0,2,0
TTO,13,-0.03749196105332141,,2,0,1,1
TTO,14,0.006370758898534378,0.2,5,1,4,0
TTO,15,-0.0023255119573759695,-0.14285714285714285,7,0,6,1
TTO,16,-0.002600356572387695,-0.2,5,0,4,1
TTO,17,0.001555847600659239,,2,0,2,0
TTO,18,-0.000329427779578743,0.0,4,0,4,0
TTO,19,3.40997411506636e-18,0.0,5,0,5,0
TTO,20,0.020049337363707995,0.3333333333333333,9,4,4,1
TTO,21,-0.007312089055024273,0.0,9,1,7,1
TTO,22,-0.00013670852419146278,0.0,8,0,8,0
TTO,23,-0.00024337281322569867,0.0,8,1,6,1
TTO,24,0.0026121370412409604,0.16666666666666666,6,1,5,0
TTO,25,-0.012776222015085754,0.0,3,1,1,1
TUN,1,-0.00934816902142677,-0.6,5,0,2,3
TUN,2,0.0037443675810239574,0.2,5,1,4,0
TUN,3,,,0,0,0,0
TUN,4,-0.015086855036442373,,2,0,0,2
TUN,5,,,0,0,0,0
TUN,6,-0.013117005872633052,,1,0,0,1
TUN,8,,,0,0,0,0
TUN,9,,,0,0,0,0
TUN,10,-0.013620679267396275,,1,0,0,1
TUN,11,,,0,0,0,0
TUN,12,0.002229534599158181,0.3333333333333333,3,1,2,0
TUN,13,0.017033829212752413,,2,1,1,0
TUN,14,-0.013536484543923435,-0.8,5,0,1,4
TUN,15,0.022059435998255057,0.14285714285714285,7,3,2,2
TUN,16,-0.0008512250982261228,-0.2,5,1,2,2
TUN,17,-0.003945953713001945,,2,0,2,0
TUN,18,0.00011217180944022472,0.0,4,0,4,0
TUN,19,-0.04740045217560738,-1.0,5,0,0,5
TUN,20,-0.02094881380015711,-0.4444444444444444,9,0,5,4
TUN,21,-0.013621643155471557,-0.5555555555555556,9,1,2,6
TUN,22,-0.008336664738335154,-0.375,8,0,5,3
TUN,23,-0.048871002856020626,-0.75,8,0,2,6
TUN,24,-0.017961793297721757,-0.6666666666666666,6,0,2,4
TUN,25,-0.00795343604146052,-0.3333333333333333,3,0,2,1
TUV,1,1.744385502484535e-17,,1,0,1,0
TUV,2,1.687641752875337e-17,,2,0,2,0
TUV,3,,,0,0,0,0
TUV,4,,,0,0,0,0
TUV,5,,,0,0,0,0
TUV,6,,,0,0,0,0
TUV,8,,,0,0,0,0
TUV,9,,,0,0,0,0
TUV,10,,,0,0,0,0
TUV,11,,,0,0,0,0
TUV,12,0.001122848200312966,,2,0,2,0
TUV,13,,,0,0,0,0
TUV,14,,,0,0,0,0
TUV,15,,,0,0,0,0
TUV,16,,,0,0,0,0
TUV,17,,,0,0,0,0
TUV,18,,,0,0,0,0
TUV,19,,,0,0,0,0
TUV,20,1.6660880008405055e-17,,1,0,1,0
TUV,21,-0.01583356914228656,,1,0,0,1
TUV,22,2.4652342212201652e-17,,2,0,2,0
TUV,23,-1.484852186464273e-17,0.0,3,0,3,0
TUV,24,-0.007916784571143294,,2,0,1,1
TUV,25,,,0,0,0,0
TZA,1,0.02267043455098639,0.4,5,2,3,0
TZA,2,0.00030126254164344874,0.0,5,0,5,0
TZA,3,,,0,0,0,0
TZA,4,-0.041533057786496144,,2,0,1,1
TZA,5,,,0,0,0,0
TZA,6,0.00654565090142438,,1,0,1,0
TZA,8,,,0,0,0,0
TZA,9,,,0,0,0,0
TZA,10,-0.008100085369644296,,1,0,1,0
TZA,11,,,0,0,0,0
TZA,12,0.0005340375586854146,,2,0,2,0
TZA,13,0.0318828771603245,,2,1,1,0
TZA,14,0.0015525362454453227,0.2,5,1,4,0
TZA,15,-0.011814744597499116,-0.2857142857142857,7,0,5,2
TZA,16,-0.0281141979948702,-0.6,5,0,2,3
TZA,17,-0.00784324823269747,,2,0,1,1
TZA,18,-0.013741037502999452,-0.5,4,0,2,2
TZA,19,-0.03292695149723092,-0.6,5,0,2,3
TZA,20,-0.012372482395684987,-0.1111111111111111,9,3,2,4
TZA,21,-0.002345105263630614,-0.2222222222222222,9,2,3,4
TZA,22,-0.015188269388968091,-0.25,8,0,6,2
TZA,23,-0.029557752590747426,-0.5,8,0,4,4
TZA,24,-0.025278239121972704,-0.8333333333333334,6,0,1,5
TZA,25,-0.003240663397907375,0.0,3,0,3,0
UZB,1,0.001766913316886519,0.0,5,0,5,0
UZB,2,0.00499754318612381,0.2,5,1,4,0
UZB,3,,,0,0,0,0
UZB,4,-0.0005275915813096358,,2,0,2,0
UZB,5,0.06281965838428032,,1,1,0,0
UZB,6,0.006097811987803759,,1,0,1,0
UZB,8,,,0,0,0,0
UZB,9,,,0,0,0,0
UZB,10,-0.020234141826138603,,1,0,0,1
UZB,11,,,0,0,0,0
UZB,12,0.012228829309207653,0.6666666666666666,3,2,1,0
UZB,13,-0.0006162847868003573,,2,0,2,0
UZB,14,-0.0031635178744633475,-0.2,5,0,4,1
UZB,15,0.0028436855099742407,0.0,7,0,7,0
UZB,16,0.0011655577641360242,0.0,5,0,5,0
UZB,17,0.011252048492413676,,2,1,1,0
UZB,18,0.0017259624593779247,0.0,4,0,4,0
UZB,19,0.019478834964182914,0.4,5,2,3,0
UZB,20,0.0014091154911184114,0.1111111111111111,9,1,8,0
UZB,21,0.0027846187243844266,0.1111111111111111,9,1,8,0
UZB,22,4.187739792305383e-05,0.0,8,0,8,0
UZB,23,0.009320576049966079,0.125,8,1,7,0
UZB,24,0.0006082477856140953,0.0,6,0,6,0
UZB,25,-0.005290775245994497,-0.3333333333333333,3,0,2,1
VCT,1,1.744385502484535e-17,,1,0,1,0
VCT,2,-0.003516037156646786,-0.3333333333333333,3,0,2,1
VCT,3,,,0,0,0,0
VCT,4,0.000770918819748651,,1,0,1,0
VCT,5,,,0,0,0,0
VCT,6,0.000770918819748651,,1,0,1,0
VCT,8,,,0,0,0,0
VCT,9,,,0,0,0,0
VCT,10,,,0,0,0,0
VCT,11,,,0,0,0,0
VCT,12,6.36979241434246e-20,,2,0,2,0
VCT,13,,,0,0,0,0
VCT,14,-0.006915216530899108,,2,0,2,0
VCT,15,-0.0005336911327896208,,2,0,2,0
VCT,16,-0.010548111469940391,,1,0,0,1
VCT,17,0.00601302292765803,,1,0,1,0
VCT,18,-0.0009275903475461021,,1,0,1,0
VCT,19,,,0,0,0,0
VCT,20,-3.919341373037023e-17,,1,0,1,0
VCT,21,-0.004677734640000841,,1,0,1,0
VCT,22,1.4594420535044455e-17,,2,0,2,0
VCT,23,-2.2194048001678756e-17,0.0,3,0,3,0
VCT,24,-0.002338867320000435,,2,0,2,0
VCT,25,-0.006578722222919485,,1,0,1,0
VEN,1,-0.02519963920804687,-0.6,5,0,2,3
VEN,2,0.0053376733889367554,0.2,5,1,4,0
VEN,3,,,0,0,0,0
VEN,4,-0.012473477716700182,,2,0,1,1
VEN,5,,,0,0,0,0
VEN,6,0.005999999699867154,,1,0,1,0
VEN,8,,,0,0,0,0
VEN,9,,,0,0,0,0
VEN,10,-3.5327550238784365e-18,,1,0,1,0
VEN,11,,,0,0,0,0
VEN,12,0.0025039123630671615,,2,0,2,0
VEN,13,-0.05440481533272755,,2,0,0,2
VEN,14,-0.013877779525259797,-0.4,5,0,3,2
VEN,15,0.013762385948116638,0.2857142857142857,7,2,5,0
VEN,16,-0.0031761265035521714,-0.2,5,0,4,1
VEN,17,-0.003277903962473359,,2,0,2,0
VEN,18,-0.0011587722238917029,0.0,4,1,2,1
VEN,19,-0.0028588583552557395,-0.2,5,0,4,1
VEN,20,0.002404340537137389,-0.1111111111111111,9,2,4,3
VEN,21,-0.01694765398875632,-0.6666666666666666,9,0,3,6
